"num","year","title","cluster","matchWords","stMatchRatio","word.count","eoMatches","st.flag","link"
"10485","1953","Providing for the Performance of Certain Functions Heretofore Performed by the President With Respect to Electric Power and Natural Gas Facilities Located on the Borders of the United States",72,"energy; foreign; State; DOD",0.00500834724540901,599,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59222"
"11423","1968","Providing for the Performance of Certain Functions Heretofore Performed by the President With Respect to Certain Facilities Constructed and Maintained on the Borders of the United States",72,"foreign; energy; FCC; State; DOTr; DOD; DOJ; DOI; DOC; DOT",0.00190657769304099,1049,"10485; 10530",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59174"
"12087","1978","Federal Civilian and Military Pay Increases",73,"foreign; medical",0.00236406619385343,423,"12010",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=29949"
"12165","1979","Federal Civilian and Military Pay Increases",73,"foreign; medical",0.00238095238095238,420,"12087",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=31496"
"12443","1983","Central Intelligence Agency Retirement and Disability System",74,"CIA; DOD; HHS; security; DOL; war; comput; DOT; DOC",0.000344827586206897,2900,"12326",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=40543"
"13355","2004","Strengthened Management of the Intelligence Community",75,"security; foreign; DOD; DOJ; budget; OMB; education; DOTr; DHS; DOE",0.000412711514651259,2423,"12333",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61449"
"12185","1979","Conservation of Petroleum and Natural Gas",76,"OMB; DOE",0.00460122699386503,652,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=31844"
"11051","1962","Prescribing Responsibilities of the Office of Emergency Planning in the Executive Office of the President",77,"war; security; foreign; science/research; economy; medical; nuclear; OMB; DOD",0.00124875124875125,4004,"10421; 10952; 10958; 10660; 10705; 10480; 10900; 10582; 10427; 10737; 10995; 11030; 10296; 10312; 10346; 10494; 10601; 10634; 10242; 10260; 10529; 10789; 9981; 10219; 10269; 10438; 10461; 10524; 10539; 10638; 10773; 10782; 10902",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=58990"
"13562","2010","Recruiting and Hiring Students and Recent Graduates",78,"university; education; OMB; budget",0.00091869545245751,2177,"12015; 13318; 13162",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=88876"
"13021","1996","Tribal Colleges and Universities",79,"university; education; innovation; DOEd; health; security; technolo; comput; OMB",0.0185659411011524,1562,"12999; 12928",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=52138"
"13270","2002","Tribal Colleges and Universities",79,"education; university; innovation; DOEd; health; security; technolo; budget; OMB",0.0214477211796247,1492,"13021",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61366"
"13271","2002","Establishment of the Corporate Fraud Task Force",80,"DOJ; DOTr; energy; FCC",0.00117785630153121,849,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61367"
"13382","2005","Blocking Property of Weapons of Mass Destruction Proliferators and Their Supporters",81,"foreign; State; DOTr; DOJ; technolo; war",0.000719942404607631,1389,"12938; 13094; 12735",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61475"
"13391","2005","Blocking Property of Additional Persons Undermining Democratic Processes or Institutions in Zimbabwe",81,"DOTr; State; technolo; foreign; war",0.000896057347670251,1116,"13288",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=62549"
"13572","2011","Blocking Property of Certain Persons With Respect to Human Rights Abuses in Syria",81,"security; foreign; economy; DOTr; State; technolo; war",0.000888888888888889,1125,"13338; 13399; 13460",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=90318"
"13573","2011","Blocking Property of Senior Officials of the Government of Syria",81,"DOTr; State; technolo; foreign; war",0.000903342366757001,1107,"13338; 13399; 13460; 13572",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=90391"
"13582","2011","Blocking Property of the Government of Syria and Prohibiting Certain Transactions With Respect to Syria",81,"DOTr; State; technolo; foreign",0.000834724540901503,1198,"13338; 13399; 13460; 13572; 13573",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=91106"
"13685","2014","Blocking Property of Certain Persons and Prohibiting Certain Transactions With Respect to the Crimea Region of Ukraine",81,"technolo; foreign; DOTr; State; security",0.00234009360374415,1282,"13660; 13661; 13662",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=108090"
"12215","1980","Delegation of Panama Canal Functions",82,"DOD; State; engineering",0.000858369098712446,1165,"11609; 11713",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=44701"
"13676","2014","Combating Antibiotic-Resistant Bacteria",83,"medical; health; economy; HHS; science/research; technolo; security; OSTP; OMB; DOD; State; DOJ; VA; DHS; EPA; NSF; PCAST; USDA; budget; environment",0.0101054481546573,2276,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=107546"
"12129","1979","Critical Energy Facility Program",84,"energy; OMB; nuclear; DOI; USDA; DOC; DOT; DOE; EPA; CEQ; DOD",0.013719512195122,656,"11991",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=32160"
"12191","1980","Federal Facility Ridesharing Program",84,"OMB; DOT; DOE; energy; EPA",0.00495867768595041,605,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=32887"
"13622","2012","Authorizing Additional Sanctions With Respect to Iran",85,"DOTr; State; foreign; medical; DOC; technolo",0.00153374233128834,3260,"12957",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=101679"
"13577","2011","Establishment of the SelectUSA Initiative",86,"foreign; education; economy; DOC; security; State; HHS; HUD; energy; EPA; OMB; budget",0.00099304865938431,1007,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=90542"
"13387","2005","2005 Amendments to the Manual for Courts-Martial, United States",87,"foreign; security; DOD; engineering; environment; DOT",0.000288517022504328,3466,"12473; 12958",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61479"
"12393","1982","Establishment of Emergency Board No. 199 To Investigate a Railroad Labor Dispute",88,"engineering",0.00239808153477218,417,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=42005"
"12414","1983","Establishment of Emergency Board No. 201 To Investigate a Railroad Labor Dispute",88,"engineering",0.00251256281407035,398,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=41135"
"10250","1951","Providing for the Performance of Certain Functions of the President by the Secretary of the Interior",89,"DOI; medical; DOTr; science/research",0.00202292650033715,1483,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59334"
"10621","1955","Delegation of Certain Functions of the President to the Secretary of Defense",89,"DOD; budget; science/research; war",0.000672947510094213,1486,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59246"
"13128","1999","Implementation of the Chemical Weapons Convention and the Chemical Weapons Convention Implementation Act",90,"State; DOD; DOJ; DOC; DOE; war; energy; security",0.00359281437125748,835,"12938; 13094",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=57785"
"13333","2004","Amending Executive Order 13257 To Implement the Trafficking Victims Protection Reauthorization Act of 2003",90,"State; foreign; DHS; DOC; science/research; security",0.00267737617135207,747,"13257",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61427"
"13547","2010","Stewardship of the Ocean, Our Coasts, and the Great Lakes",91,"energy; economy; security; environment; health; foreign; science/research; CEQ; OSTP; State; HHS; DOJ; EPA; OMB; DOC; NOAA; NASA; NSF; NSTC; budget",0.00617556241729157,2267,"13366",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=88216"
"12891","1994","Advisory Committee on Human Radiation Experiments",92,"DOE; DOD; HHS; VA; DOJ; NASA; OMB; science/research; environment; health; AEC; war; education; medical",0.01252408477842,1038,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=50220"
"10185","1950","Amendment of Executive Order No. 10166 of October 4, 1950",93,"medical",0.00947867298578199,211,"10166",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=78350"
"13092","1998","President's Information Technology Advisory Committee, Amendments to Executive Order 13035",93,"comput; technolo",0.0470588235294118,170,"13035",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=56356"
"13113","1999","President's Information Technology Advisory Committee, Further Amendments to Executive Order 13035, as Amended",93,"comput; science/research; technolo",0.0383275261324042,287,"13035",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=56879"
"13200","2001","Presidents Information Technology Advisory Committee, Further Amendment to Executive Order 13035, as Amended",93,"comput; science/research; technolo",0.023121387283237,173,"13035; 13092; 13113",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61482"
"13215","2001","Presidents Information Technology Advisory Committee, Further Amendment to Executive Order 13035, as Amended",93,"comput; science/research; technolo",0.0135593220338983,295,"13035; 13092; 13113; 13200",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61496"
"13305","2003","Extension of the Presidents Information Technology Advisory Committee and the Presidents Council of Advisors on Science and Technology",93,"comput; science/research; technolo; PCAST",0.0285714285714286,175,"13035; 13226",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61400"
"13349","2004","Amending Executive Order 13226 To Designate the Presidents Council of Advisors on Science and Technology To Serve as the National Nanotechnology Advisory Panel",93,"technolo; science/research; PCAST",0.0467836257309941,171,"13226",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61443"
"13514","2009","Federal Leadership in Environmental, Energy, and Economic Performance",94,"energy; economy; security; health; environment; technolo; CEQ; OMB; innovation; DOE; budget; EPA; DOD; DOI; DOC; DOT; HUD; DHS; DOTr",0.00864765409383625,5435,"11001; 13423; 13211",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=86728"
"13693","2015","Planning for Federal Sustainability in the Next Decade",94,"energy; economy; health; environment; innovation; security; CEQ; OMB; technolo; EPA; nuclear; DOD; DOE; USDA; war; education; medical; budget",0.0139392249790912,7174,"11001; 11023; 13514; 13653; 13423; 13327; 13148; 13432; 13677; 13211",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=109819"
"11438","1968","Prescribing Procedures Governing Interdepartmental Cash Awards to the Members of the Armed Forces",95,"science/research; economy; DOT; DOD",0.0121457489878543,494,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59176"
"11658","1972","Establishment of the Missouri River Basin Commission",96,"USDA; DOD; DOC; health; education; HUD; DOI; DOT; AEC; EPA; State",0.00184162062615101,543,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106717"
"11659","1972","Establishment of the Upper Mississippi River Basin Commission",96,"USDA; DOD; DOC; health; education; HUD; DOI; DOT; AEC; EPA",0.00190114068441065,526,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106718"
"13187","2001","The Presidents Disability Employment Partnership Board",97,"science/research; DOL; DOC; DOEd; DOD; DOTr; VA; FCC",0.00114155251141553,876,"13078; 12640",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61679"
"13673","2014","Fair Pay and Safe Workplaces",98,"economy; health; DOL; medical; OMB; budget",0.000289184499710815,3458,"11246; 13658",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=105508"
"13020","1996","Amendment to Executive Order 12981",99,"technolo; DOC",0.006765899864682,739,"12924; 12981",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=52109"
"11160","1964","Prescribing Regulations Relating to Medical Care for Retired Ships' Officers and Members of Crews of Vessels of the Coast and Geodetic Survey and Dependents of Active and Retired Ships' Officers and Crew Members",100,"medical; health",0.0213219616204691,938,"9703",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59139"
"13341","2004","Further Amendment to Executive Order 11023, Providing for the Performance by the Secretary of Commerce of Certain Functions Relating to the National Oceanic and Atmospheric Administration",101,"NOAA; DOD; DHS; HHS",0.0173812282734647,863,"11023",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61435"
"12171","1979","Exclusions From the Federal Labor-Management Relations Program",102,"security; science/research; DOTr; DOD; foreign; technolo; engineering; DOJ; DOE",0.00980392156862745,816,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=31714"
"12651","1988","Offices of the Commission of the European Communities",103,"State; science/research",0.00379506641366224,527,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=36350"
"13616","2012","Accelerating Broadband Infrastructure Deployment",104,"innovation; DHS; OSTP; DOD; DOI; USDA; DOC; DOT; VA; FCC; CEQ; security; environment; technolo; State; OMB; budget",0.00304136253041363,1644,"13604",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=101030"
"12962","1995","Recreational Fisheries",105,"environment; health; energy; EPA; technolo; DOC; DOI",0.00214362272240086,933,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=51458"
"13189","2001","Federal Interagency Task Force on the District of Columbia",106,"OMB; DOJ; HUD; HHS; DOL; DOT; DOTr; DOEd; DOI; EPA; DOC; USDA; security; DOE; budget",0.000944287063267233,1059,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61677"
"12953","1995","Actions Required of All Executive Agencies To Facilitate Payment of Child Support",107,"medical; NOAA; health; security; OMB; DOD; HHS; DOC; DOT",0.00350877192982456,1710,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=51034"
"12555","1986","Protection of Cultural Property",108,"State; DOTr; education; science/research; DOI",0.00132100396301189,757,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=36968"
"13348","2004","Blocking Property of Certain Persons and Prohibiting the Importation of Certain Goods From Liberia",109,"security; foreign; DOTr; State; technolo; war",0.000730994152046784,1368,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61442"
"13441","2007","Blocking Property of Persons Undermining the Sovereignty of Lebanon or Its Democratic Processes and Institutions",109,"security; foreign; DOTr; State; technolo",0.000890471950133571,1123,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=75641"
"13581","2011","Blocking Property of Transnational Criminal Organizations",109,"foreign; security; economy; DOTr; DOJ; State; technolo; war",0.000809716599190283,1235,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=90663"
"13611","2012","Blocking Property of Persons Threatening the Peace, Security, or Stability of Yemen",109,"security; foreign; DOTr; State; technolo",0.000914913083257091,1093,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=100855"
"13660","2014","Blocking Property of Certain Persons Contributing to the Situation in Ukraine",109,"security; foreign; DOTr; State; technolo",0.000831255195344971,1203,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=104791"
